name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Mike Conley","Memphis Grizzlies",2014-01-17,2013,3195,1610612763,400489461,3,1,02,1,"Jump Shot","3PT Field Goal",24.60,"Sacramento Kings",144,206,3,3.70,"McLemore, Ben",7.80,8.60
"Rudy Gay","Sacramento Kings",2014-01-17,2013,3005,1610612758,400489461,3,9,15,1,"Jump Shot","2PT Field Goal",14.90,"Memphis Grizzlies",43,132,2,1.40,"Conley, Mike",1.10,11.60
"DeMarcus Cousins","Sacramento Kings",2014-01-17,2013,4258,1610612758,400489461,3,2,49,1,"Jump Shot","2PT Field Goal",19.70,"Memphis Grizzlies",100,159,1,5.40,"Koufos, Kosta",4.60,5.50
"Ben McLemore","Sacramento Kings",2014-01-17,2013,2578213,1610612758,400489461,3,0,10,1,"Jump Shot","2PT Field Goal",22.70,"Memphis Grizzlies",-27,217,0,0.90,"Koufos, Kosta",7.80,5.00
"Isaiah Thomas","Sacramento Kings",2014-01-17,2013,6472,1610612758,400489461,3,0,00,1,"Jump Shot","2PT Field Goal",20.80,"Memphis Grizzlies",10,183,5,4.00,"Miller, Mike",4.20,0.00
"Marco Belinelli","San Antonio Spurs",2014-01-17,2013,3190,1610612759,400489462,3,11,20,1,"Jump Shot","2PT Field Goal",22.50,"Portland Trail Blazers",-7,224,1,1.80,"Batum, Nicolas",5.00,4.80
"Boris Diaw","San Antonio Spurs",2014-01-17,2013,2167,1610612759,400489462,3,8,01,1,"Jump Shot","2PT Field Goal",7.50,"Portland Trail Blazers",-10,55,3,2.50,"Lopez, Robin",7.10,14.40
"Marco Belinelli","San Antonio Spurs",2014-01-17,2013,3190,1610612759,400489462,3,6,23,1,"Jump Shot","3PT Field Goal",26.20,"Portland Trail Blazers",-62,244,0,0.00,"Matthews, Wesley",5.10,11.20
"Manu Ginobili","San Antonio Spurs",2014-01-17,2013,272,1610612759,400489462,3,5,19,1,"Jump Shot","3PT Field Goal",24.60,"Portland Trail Blazers",-103,219,0,0.00,"Batum, Nicolas",7.20,21.00
"Manu Ginobili","San Antonio Spurs",2014-01-17,2013,272,1610612759,400489462,3,3,52,1,"Jump Shot","3PT Field Goal",24.40,"Portland Trail Blazers",-87,235,0,0.70,"Williams, Mo",5.40,9.20
"Manu Ginobili","San Antonio Spurs",2014-01-17,2013,272,1610612759,400489462,3,0,48,1,"Jump Shot","3PT Field Goal",24.70,"Portland Trail Blazers",144,206,0,0.80,"McCollum, CJ",3.20,14.00
"Wesley Matthews","Portland Trail Blazers",2014-01-17,2013,4032,1610612757,400489462,3,11,05,1,"Jump Shot","3PT Field Goal",24.00,"San Antonio Spurs",-232,63,0,0.80,"Belinelli, Marco",6.10,14.10
"LaMarcus Aldridge","Portland Trail Blazers",2014-01-17,2013,2983,1610612757,400489462,3,10,29,1,"Jump Shot","2PT Field Goal",18.40,"San Antonio Spurs",-157,44,0,1.10,"Diaw, Boris",5.40,12.30
"LaMarcus Aldridge","Portland Trail Blazers",2014-01-17,2013,2983,1610612757,400489462,3,7,41,1,"Jump Shot","2PT Field Goal",3.50,"San Antonio Spurs",-13,72,0,6.80,"Diaw, Boris",0.30,9.90
"Damian Lillard","Portland Trail Blazers",2014-01-17,2013,6606,1610612757,400489462,3,6,03,1,"Jump Shot","2PT Field Goal",17.10,"San Antonio Spurs",122,126,4,5.60,"Parker, Tony",2.80,9.20
"LaMarcus Aldridge","Portland Trail Blazers",2014-01-17,2013,2983,1610612757,400489462,3,4,58,1,"Jump Shot","2PT Field Goal",11.90,"San Antonio Spurs",-119,78,4,4.80,"Diaw, Boris",3.80,7.30
"Wesley Matthews","Portland Trail Blazers",2014-01-17,2013,4032,1610612757,400489462,3,0,59,1,"Jump Shot","2PT Field Goal",19.00,"San Antonio Spurs",-187,20,0,0.90,"Ayres, Jeff",3.40,7.20
"Ty Lawson","Denver Nuggets",2014-01-17,2013,4000,1610612743,400489463,3,3,36,1,"Jump Shot","3PT Field Goal",24.10,"Cleveland Cavaliers",-163,181,0,1.10,"Deng, Luol",14.60,16.80
"Wilson Chandler","Denver Nuggets",2014-01-17,2013,3194,1610612743,400489463,3,2,05,1,"Jump Shot","2PT Field Goal",18.50,"Cleveland Cavaliers",149,126,1,1.50,"Jack, Jarrett",6.00,20.80
"CJ Miles","Cleveland Cavaliers",2014-01-17,2013,2778,1610612739,400489463,3,8,32,1,"Jump Shot","2PT Field Goal",19.30,"Denver Nuggets",-190,48,3,4.40,"Foye, Randy",2.40,8.10
"Tristan Thompson","Cleveland Cavaliers",2014-01-17,2013,6474,1610612739,400489463,3,7,54,1,"Jump Shot","2PT Field Goal",9.50,"Denver Nuggets",29,50,0,0.80,"Hickson, JJ",4.20,15.40
"Luol Deng","Cleveland Cavaliers",2014-01-17,2013,2429,1610612739,400489463,3,5,43,1,"Jump Shot","2PT Field Goal",14.50,"Denver Nuggets",-150,9,0,1.00,"Chandler, Wilson",3.90,8.90
"Kyrie Irving","Cleveland Cavaliers",2014-01-17,2013,6442,1610612739,400489463,3,5,08,1,"Jump Shot","2PT Field Goal",13.00,"Denver Nuggets",31,116,2,2.50,"Lawson, Ty",2.50,9.20
"Goran Dragic","Phoenix Suns",2014-01-17,2013,3423,1610612756,400489464,3,9,50,1,"Jump Shot","2PT Field Goal",23.90,"Dallas Mavericks",105,198,6,5.90,"Larkin, Shane",8.70,4.20
"Channing Frye","Phoenix Suns",2014-01-17,2013,2754,1610612756,400489464,3,5,28,1,"Jump Shot","2PT Field Goal",17.80,"Dallas Mavericks",149,96,1,2.70,"Nowitzki, Dirk",5.60,9.00
"Marcus Morris","Phoenix Suns",2014-01-17,2013,6462,1610612756,400489464,3,0,22,1,"Jump Shot","3PT Field Goal",24.80,"Dallas Mavericks",-210,134,0,0.90,"Ellis, Monta",6.20,18.00
"Monta Ellis","Dallas Mavericks",2014-01-17,2013,2751,1610612742,400489464,3,11,05,1,"Jump Shot","2PT Field Goal",20.90,"Phoenix Suns",105,179,5,5.40,"Frye, Channing",4.90,15.00
"Shawn Marion","Dallas Mavericks",2014-01-17,2013,510,1610612742,400489464,3,8,37,1,"Jump Shot","3PT Field Goal",24.30,"Phoenix Suns",-232,116,0,1.30,"Tucker, PJ",7.20,14.50
"Shawn Marion","Dallas Mavericks",2014-01-17,2013,510,1610612742,400489464,3,8,02,1,"Jump Shot","2PT Field Goal",16.80,"Phoenix Suns",-161,9,1,1.90,"Tucker, PJ",6.00,11.40
"Dirk Nowitzki","Dallas Mavericks",2014-01-17,2013,609,1610612742,400489464,3,6,35,1,"Jump Shot","2PT Field Goal",21.20,"Phoenix Suns",-70,183,0,0.90,"Frye, Channing",5.40,9.50
"Shawn Marion","Dallas Mavericks",2014-01-17,2013,510,1610612742,400489464,3,4,45,1,"Jump Shot","3PT Field Goal",22.20,"Phoenix Suns",-228,-35,0,1.30,"Frye, Channing",6.70,6.40
"Vince Carter","Dallas Mavericks",2014-01-17,2013,136,1610612742,400489464,3,3,06,1,"Jump Shot","3PT Field Goal",25.70,"Phoenix Suns",-212,131,0,1.20,"Frye, Channing",6.60,18.40
"Reggie Jackson","Oklahoma City Thunder",2014-01-17,2013,6443,1610612760,400489465,3,10,32,1,"Jump Shot","3PT Field Goal",25.20,"Golden State Warriors",39,241,0,1.00,"Thompson, Klay",3.50,11.90
"Serge Ibaka","Oklahoma City Thunder",2014-01-17,2013,3439,1610612760,400489465,3,9,38,1,"Jump Shot","2PT Field Goal",18.60,"Golden State Warriors",-164,61,0,0.70,"Lee, David",5.30,17.20
"Thabo Sefolosha","Oklahoma City Thunder",2014-01-17,2013,3028,1610612760,400489465,3,9,10,1,"Jump Shot","3PT Field Goal",24.70,"Golden State Warriors",-187,162,0,0.90,"Curry, Stephen",5.00,13.60
"Serge Ibaka","Oklahoma City Thunder",2014-01-17,2013,3439,1610612760,400489465,3,4,49,1,"Jump Shot","2PT Field Goal",16.20,"Golden State Warriors",4,140,0,0.80,"Bogut, Andrew",5.40,9.70
"Kevin Durant","Oklahoma City Thunder",2014-01-17,2013,3202,1610612760,400489465,3,1,18,1,"Jump Shot","2PT Field Goal",15.60,"Golden State Warriors",34,137,1,1.00,"Speights, Marreese",4.30,9.40
"Stephen Curry","Golden State Warriors",2014-01-17,2013,3975,1610612744,400489465,3,11,15,1,"Jump Shot","3PT Field Goal",25.30,"Oklahoma City Thunder",-65,235,9,6.80,"Jackson, Reggie",4.10,17.60
"Klay Thompson","Golden State Warriors",2014-01-17,2013,6475,1610612744,400489465,3,4,17,1,"Jump Shot","3PT Field Goal",25.30,"Oklahoma City Thunder",-164,184,1,1.50,"Sefolosha, Thabo",3.10,18.40
"Marreese Speights","Golden State Warriors",2014-01-17,2013,3460,1610612744,400489465,3,1,37,1,"Jump Shot","2PT Field Goal",8.90,"Oklahoma City Thunder",70,30,0,0.90,"Collison, Nick",2.40,23.60
"Jordan Crawford","Golden State Warriors",2014-01-17,2013,4243,1610612744,400489465,3,0,06,1,"Jump Shot","3PT Field Goal",25.20,"Oklahoma City Thunder",9,247,4,3.50,"Fisher, Derek",3.70,6.90
"Paul George","Indiana Pacers",2014-01-18,2013,4251,1610612754,400489467,3,10,14,1,"Jump Shot","2PT Field Goal",13.70,"Los Angeles Clippers",141,14,0,0.30,"Griffin, Blake",4.60,17.00
"JJ Redick","Los Angeles Clippers",2014-01-18,2013,3024,1610612746,400489467,3,8,29,1,"Jump Shot","2PT Field Goal",18.30,"Indiana Pacers",-174,1,0,1.00,"Scola, Luis",9.10,18.30
"JJ Redick","Los Angeles Clippers",2014-01-18,2013,3024,1610612746,400489467,3,7,19,1,"Jump Shot","2PT Field Goal",21.10,"Indiana Pacers",20,200,8,8.00,"Stephenson, Lance",5.00,16.70
"Jamal Crawford","Los Angeles Clippers",2014-01-18,2013,165,1610612746,400489467,3,1,20,1,"Jump Shot","3PT Field Goal",25.20,"Indiana Pacers",-19,260,6,5.50,"Hill, George",1.80,4.00
"Martell Webster","Washington Wizards",2014-01-18,2013,2795,1610612764,400489468,3,5,51,1,"Jump Shot","2PT Field Goal",19.70,"Detroit Pistons",184,88,0,0.80,"Caldwell-Pope, Kentavious",5.60,1.00
"Martell Webster","Washington Wizards",2014-01-18,2013,2795,1610612764,400489468,3,3,48,1,"Jump Shot","3PT Field Goal",24.60,"Detroit Pistons",7,257,0,0.80,"Smith, Josh",8.40,7.00
